K,iterations,coherence,LL
70,700,0.07141603040507502,-8.62464
70,750,0.06955411857048018,-8.62649
70,800,0.06886352971969605,-8.58926
70,850,0.06970228158706573,-8.54503
70,900,0.0711462266565597,-8.55086
70,950,0.06991306709920284,-8.5554
70,1000,0.07077031806492942,-8.52262
70,1050,0.07073364330863258,-8.48527
70,1100,0.07142901608423322,-8.49256
70,1150,0.07047137588068443,-8.49439
70,1200,0.07061507138773748,-8.47009
70,1250,0.07262503894802536,-8.43724
70,1300,0.07365152695055643,-8.43943
70,1350,0.07316031659509827,-8.44002
70,1400,0.07330277327642735,-8.42208
70,1450,0.07419838993402864,-8.39014
70,1500,0.07490316496149957,-8.39268
70,1550,0.07559979294877152,-8.39268
70,1600,0.07515248700861699,-8.38174
70,1650,0.0754094546626965,-8.35326
70,1700,0.07620321057908114,-8.35447
70,1750,0.0753119495438393,-8.35592
70,1800,0.07436108936191951,-8.34787
70,1850,0.07504102430954375,-8.3261
70,1900,0.07466457020614001,-8.32464
70,1950,0.07448533848100977,-8.32428
70,2000,0.07532815521510171,-8.31997
70,2050,0.07385566935564782,-8.30058
70,2100,0.07448934689305714,-8.30041
70,2150,0.07453746091947593,-8.30212
70,2200,0.07512909105255342,-8.3009
70,2250,0.07449729618866302,-8.28427
70,2300,0.07255726695633614,-8.28367
70,2350,0.07233190330733623,-8.28551
70,2400,0.0757499118945626,-8.28525
70,2450,0.07324994536995764,-8.27059
70,2500,0.07352374223191303,-8.27175
70,2550,0.0736298993530974,-8.27258
70,2600,0.07255925565211005,-8.27014
70,2650,0.07260088653706945,-8.26099
70,2700,0.07268039510542107,-8.26236
70,2750,0.0736582142938753,-8.25979
70,2800,0.07318296843582062,-8.2604
70,2850,0.07193615909836497,-8.25429
70,2900,0.07356343823448165,-8.25408
70,2950,0.07299059041489085,-8.25274
70,3000,0.07215828950909765,-8.25071
70,3050,0.0724906519259318,-8.24809
70,3100,0.07207436944096215,-8.24665
70,3150,0.07144961683543133,-8.24584
70,3200,0.07296732916264782,-8.24655
70,3250,0.0732759016103254,-8.24222
70,3300,0.07355079316370149,-8.24276
70,3350,0.07327960601502567,-8.24221
70,3400,0.07278013176605859,-8.24201
70,3450,0.07238329025762207,-8.23815
70,3500,0.07176585267763619,-8.23907
70,3550,0.07208571787893543,-8.23664
70,3600,0.0719756339030479,-8.23831
70,3650,0.07266112551069537,-8.23514
70,3700,0.07286277431171026,-8.2351
70,3750,0.07328811073143487,-8.23439
70,3800,0.07258728596515238,-8.23384
70,3850,0.07315688712540983,-8.23107
70,3900,0.07216705862759336,-8.23109
70,3950,0.07253746101906967,-8.23139
70,4000,0.07390438247953576,-8.2319
70,4050,0.07338323273438158,-8.22963
70,4100,0.07386216254322969,-8.22948
70,4150,0.0727222613477713,-8.2305
70,4200,0.07382584415267626,-8.231
70,4250,0.07462899839204382,-8.22679
70,4300,0.07219653222288129,-8.22803
70,4350,0.0734752726881367,-8.22642
70,4400,0.07217081325540116,-8.2256
70,4450,0.07434634542876514,-8.22671
70,4500,0.07321518164505957,-8.22563
70,4550,0.07494398567770776,-8.22465
70,4600,0.0741239606605291,-8.22601
70,4650,0.07356818232357111,-8.22434
70,4700,0.07278482537877339,-8.22407
70,4750,0.07375327530723388,-8.22447
70,4800,0.0728785224355419,-8.22465
70,4850,0.07430646344938485,-8.22318
70,4900,0.07312830098517058,-8.22363
70,4950,0.07354293067108111,-8.22393
70,5000,0.07327052553372512,-8.22353
70,5050,0.07332545544982912,-8.22202
70,5100,0.07365566729309725,-8.22149
70,5150,0.07393366131145986,-8.2237
70,5200,0.07323819631660164,-8.22289
70,5250,0.07213673809374993,-8.2208
70,5300,0.07472604284427146,-8.2222
70,5350,0.07421978982503741,-8.2219
70,5400,0.07327586668474767,-8.22101
70,5450,0.07156793236233558,-8.22146
70,5500,0.07391579780178956,-8.22077
70,5550,0.07231332901211954,-8.22023
70,5600,0.07345623574314633,-8.22071
70,5650,0.0716497984476969,-8.22242
70,5700,0.07332879627302732,-8.22117
70,5750,0.07230229161143838,-8.22117
70,5800,0.073291587835597,-8.21923
70,5850,0.07173719870890936,-8.2188
70,5900,0.07315225597754044,-8.22017
70,5950,0.07411851993378746,-8.22013
70,6000,0.07193960686039055,-8.21953
70,6050,0.07331490588106923,-8.2208
70,6100,0.07166080370406741,-8.21931
70,6150,0.07235083134636651,-8.21853
70,6200,0.07423111605793972,-8.21868
70,6250,0.07205255750689098,-8.21697
70,6300,0.07442940747977159,-8.2185
70,6350,0.07376818821446801,-8.2184
70,6400,0.07462615580947521,-8.2184
70,6450,0.07353305616963493,-8.21723
70,6500,0.07299286671042832,-8.21736
70,6550,0.07412208037882859,-8.21726
70,6600,0.07343537582125986,-8.21785
70,6650,0.07358042341524301,-8.21803
70,6700,0.07384274663737508,-8.21675
70,6750,0.07253177023712233,-8.2173
70,6800,0.07281360020636861,-8.21512
70,6850,0.07334609062159894,-8.21577
70,6900,0.0721489822619001,-8.21622
70,6950,0.07226727262508269,-8.2163
70,7000,0.07265029107489512,-8.21749
80,50,0.049616414699701905,-9.02495
80,100,0.0525917689349886,-8.90687
80,150,0.058380730739287116,-8.87239
80,200,0.060551527473035494,-8.85238
80,250,0.06264652922553401,-8.8426
80,300,0.0641744577126644,-8.83734
80,350,0.06547842124340456,-8.83397
80,400,0.0647403121697724,-8.77422
80,450,0.06675224798506973,-8.72346
80,500,0.06706282778929537,-8.72443
80,550,0.06609012132542423,-8.72524
80,600,0.0675205440801253,-8.67606
80,650,0.06648383678153566,-8.63045
80,700,0.0674104313084571,-8.63255
80,750,0.06512517955080376,-8.6373
80,800,0.06547072035142297,-8.59659
80,850,0.06627270735617966,-8.55237
80,900,0.06656809686244113,-8.55784
80,950,0.06561274364284725,-8.55696
80,1000,0.06678656919531437,-8.52694
80,1050,0.06414525225778711,-8.48148
80,1100,0.0635961835524691,-8.48589
80,1150,0.06401117428839757,-8.48732
80,1200,0.06390849816539619,-8.46332
80,1250,0.06499543321219432,-8.42264
80,1300,0.0641982562527267,-8.42646
80,1350,0.06571599135200666,-8.42832
80,1400,0.06496138049102175,-8.41156
80,1450,0.06551843763537325,-8.37597
80,1500,0.06478164585103989,-8.37814
80,1550,0.06387258968370674,-8.38092
80,1600,0.06540940642386643,-8.36787
80,1650,0.06410623955713296,-8.3386
80,1700,0.06437479785049612,-8.33946
80,1750,0.0641166643170385,-8.34123
80,1800,0.06416450415024089,-8.33401
80,1850,0.06366483360148337,-8.30836
80,1900,0.06408741779841562,-8.31136
80,1950,0.06329512202700581,-8.30971
80,2000,0.06422770158512178,-8.30455
80,2050,0.06351435631004117,-8.28754
80,2100,0.06455613536734522,-8.28727
80,2150,0.06457248426004514,-8.28627
80,2200,0.06487518520595698,-8.28451
80,2250,0.06438610013324815,-8.27147
80,2300,0.06391120553434573,-8.27063
80,2350,0.06471619535576557,-8.26967
80,2400,0.0641348832617977,-8.26703
80,2450,0.06259825394014211,-8.25531
80,2500,0.0638964883734218,-8.25426
80,2550,0.06279609095339406,-8.25361
80,2600,0.06396946105775488,-8.25423
80,2650,0.06300342137995601,-8.24421
80,2700,0.0636639205899042,-8.2444
80,2750,0.0629536514846623,-8.24467
80,2800,0.06364671983892843,-8.24293
80,2850,0.06299257316944254,-8.2372
80,2900,0.06359414399117067,-8.23508
80,2950,0.0640247655600038,-8.23513
80,3000,0.06390569500009463,-8.23628
80,3050,0.06347759986788216,-8.22986
80,3100,0.06572871290274218,-8.22948
80,3150,0.06504471251474737,-8.22958
80,3200,0.06373634266357239,-8.22579
80,3250,0.06473373639762493,-8.22497
80,3300,0.06411809365897057,-8.22423
80,3350,0.06371294612425388,-8.22392
80,3400,0.06363627741445606,-8.22357
80,3450,0.0645379900476282,-8.22187
80,3500,0.06357235958464907,-8.22288
80,3550,0.06456300975061267,-8.21975
80,3600,0.06372979117608368,-8.22133
80,3650,0.06412853459615117,-8.21905
80,3700,0.06419125134904548,-8.21788
80,3750,0.06450060336658832,-8.21646
80,3800,0.064637000489018,-8.21625
80,3850,0.06343055081346978,-8.21545
80,3900,0.06465811610442129,-8.21619
80,3950,0.06435267385429569,-8.21619
80,4000,0.06319887532770853,-8.21674
80,4050,0.06464761646860635,-8.21396
80,4100,0.06424442287894085,-8.21284
80,4150,0.06452178925457078,-8.21453
80,4200,0.06397026683530778,-8.21373
80,4250,0.06420151787842544,-8.21297
80,4300,0.06356578402454816,-8.21366
80,4350,0.06464666224572825,-8.21375
80,4400,0.06409623705881398,-8.21102
80,4450,0.06298431898740897,-8.20956
80,4500,0.0636372414946604,-8.21023
80,4550,0.06427578516457934,-8.21105
80,4600,0.06435689477997994,-8.2094
80,4650,0.06315936833655762,-8.21075
80,4700,0.06295557251024111,-8.20998
80,4750,0.06411289201641986,-8.20933
80,4800,0.06305654133775006,-8.20969
80,4850,0.06244511154852328,-8.20835
80,4900,0.06363091458029539,-8.20975
80,4950,0.06289136895478922,-8.20877
80,5000,0.06357805397529012,-8.20885
80,5050,0.06319316152161099,-8.208
80,5100,0.06323929972131463,-8.20794
80,5150,0.06283629278503683,-8.2061
80,5200,0.06259515411205865,-8.20871
80,5250,0.06328496375162856,-8.20649
80,5300,0.06313161752424037,-8.20486
80,5350,0.062290925368795255,-8.20632
80,5400,0.06434598101401652,-8.207
80,5450,0.06395776041146176,-8.2077
80,5500,0.0642284162601316,-8.20755
80,5550,0.06317336069253382,-8.20641
80,5600,0.06335313013790263,-8.20658
80,5650,0.06337663006322185,-8.20718
80,5700,0.06279316711326974,-8.20712
80,5750,0.06292013072722558,-8.20603
80,5800,0.06366160791215067,-8.20572
80,5850,0.06276542149706762,-8.20695
80,5900,0.06359580684922912,-8.20572
80,5950,0.06346296308252801,-8.20663
80,6000,0.06320063966966616,-8.20647
80,6050,0.06351011875104312,-8.20632
80,6100,0.06303178158921403,-8.20617
80,6150,0.06254137267867674,-8.20548
80,6200,0.06423979397627778,-8.20431
80,6250,0.06313037198529411,-8.20496
80,6300,0.06301256341233412,-8.20338
80,6350,0.06334387296336033,-8.20456
80,6400,0.06394586822929606,-8.20446
80,6450,0.06414432876384427,-8.20329
80,6500,0.06230772148775433,-8.2049
80,6550,0.06370353583689269,-8.20461
80,6600,0.06274090049115591,-8.20443
80,6650,0.06279452236358066,-8.20264
80,6700,0.06272510952390575,-8.20293
80,6750,0.06380477119119048,-8.20167
80,6800,0.06318213223355065,-8.20403
80,6850,0.06420192449192302,-8.20215
80,6900,0.06160334178261305,-8.20396
80,6950,0.0640211579865328,-8.20169
80,7000,0.06296962302115824,-8.20253
80,50,0.04621229614010866,-9.02744
80,100,0.0533695095863716,-8.89893
80,150,0.05707005361329999,-8.85875
80,200,0.05756947074388005,-8.84221
80,250,0.0584721280751227,-8.83719
80,300,0.059662805923464665,-8.83118
80,350,0.05995776546288914,-8.83142
80,400,0.06134161396334179,-8.77394
80,450,0.06256310392330633,-8.72175
80,500,0.06265794066575966,-8.72597
80,550,0.06329045765230275,-8.72849
80,600,0.06385846061137362,-8.6788
80,650,0.06511606598139821,-8.62878
80,700,0.06528692709825988,-8.63385
80,750,0.06567842100181856,-8.63449
80,800,0.06567401214675506,-8.5929
80,850,0.06716844305077434,-8.54492
80,900,0.06640814902318823,-8.54828
80,950,0.06786040734649702,-8.55221
80,1000,0.06749250693154693,-8.51949
80,1050,0.0681561953852022,-8.47317
80,1100,0.06866870343912554,-8.47538
80,1150,0.06901668801935598,-8.47814
80,1200,0.0699101198248322,-8.45369
80,1250,0.07054079796368357,-8.41309
80,1300,0.07099256363848842,-8.41333
80,1350,0.07085929774737638,-8.4162
80,1400,0.07021164268100774,-8.39891
80,1450,0.07056922902680479,-8.36306
80,1500,0.0710840412583746,-8.36221
80,1550,0.07182852911473118,-8.36372
80,1600,0.07063457450110555,-8.35415
80,1650,0.07059006436633519,-8.32599
80,1700,0.0718470761635595,-8.32556
80,1750,0.07142579335770291,-8.32471
80,1800,0.07071443837281079,-8.31737
80,1850,0.07045640637284713,-8.29385
80,1900,0.07101098133293278,-8.29399
80,1950,0.07113597186902804,-8.29595
80,2000,0.07004029862146612,-8.29375
80,2050,0.07038816707507085,-8.27465
80,2100,0.06930444383635531,-8.27525
80,2150,0.06926771199942287,-8.27581
80,2200,0.06982049308870422,-8.27205
80,2250,0.06978234403735932,-8.25954
80,2300,0.06910978335955778,-8.25829
80,2350,0.0688533895190042,-8.25809
80,2400,0.06888216605854358,-8.25742
80,2450,0.06915296085261904,-8.24688
80,2500,0.07014221154412403,-8.24722
80,2550,0.0691025757058432,-8.24771
80,2600,0.0695318861302855,-8.24851
80,2650,0.06948763568804234,-8.24084
80,2700,0.0680655095072827,-8.24065
80,2750,0.06907531721553571,-8.23833
80,2800,0.06843998287652674,-8.24045
80,2850,0.06764964329791062,-8.23461
80,2900,0.0671911819263684,-8.23291
80,2950,0.06854618864611153,-8.23371
80,3000,0.06775882430527858,-8.23497
80,3050,0.06806665735273079,-8.22852
80,3100,0.06826884832732356,-8.22843
80,3150,0.06818587084556531,-8.23005
80,3200,0.06784331806665603,-8.22758
80,3250,0.06918039723278077,-8.22427
80,3300,0.06817781563508293,-8.22465
80,3350,0.06948807256503603,-8.22399
80,3400,0.0683945839008809,-8.22326
80,3450,0.06686378419747249,-8.22134
80,3500,0.06686149050585227,-8.22192
80,3550,0.0684552721417985,-8.22172
80,3600,0.06925789569639104,-8.22229
80,3650,0.06887000568866447,-8.21944
80,3700,0.06851628013691843,-8.21847
80,3750,0.06813953630930128,-8.21835
80,3800,0.06859982663760225,-8.21869
80,3850,0.06933437028243393,-8.2162
80,3900,0.06821516098752017,-8.21729
80,3950,0.0684684919586952,-8.2176
80,4000,0.06827368273900748,-8.21672
80,4050,0.06883680204291207,-8.21492
80,4100,0.06928471263504975,-8.21442
80,4150,0.06946583129309561,-8.21616
80,4200,0.06797552760707594,-8.21581
80,4250,0.06862486905730165,-8.21446
80,4300,0.0682874546475689,-8.21247
80,4350,0.06834626887115963,-8.21494
80,4400,0.06895908447541521,-8.21374
80,4450,0.06913811432412609,-8.21381
80,4500,0.06902095531158602,-8.21328
80,4550,0.0687688839003473,-8.21475
80,4600,0.06875818976492792,-8.21331
80,4650,0.06934514102108107,-8.21348
80,4700,0.06748348334783595,-8.21361
80,4750,0.06825153472515487,-8.21325
80,4800,0.06824394642051348,-8.21192
80,4850,0.06821507981383988,-8.21251
80,4900,0.06794039825801124,-8.21044
80,4950,0.06920841029466765,-8.21131
80,5000,0.06874617641518946,-8.21047
80,5050,0.06875264170158385,-8.21022
80,5100,0.06938887908462954,-8.21064
80,5150,0.06802353980918348,-8.21134
80,5200,0.06728231485994346,-8.21142
80,5250,0.06796755382560443,-8.21043
80,5300,0.0695761282512643,-8.20999
80,5350,0.0685999343238798,-8.2106
80,5400,0.06836306073319948,-8.21168
80,5450,0.06860106141076391,-8.21048
80,5500,0.07012080165377602,-8.21096
80,5550,0.0689328914589132,-8.20953
80,5600,0.06770022226953845,-8.21046
80,5650,0.06836366744566005,-8.2106
80,5700,0.06838347283295093,-8.20979
80,5750,0.06846309150971616,-8.20817
80,5800,0.06977245688514717,-8.20784
80,5850,0.06808878824328843,-8.20772
80,5900,0.06830186554883055,-8.20939
80,5950,0.06980077588764433,-8.20922
80,6000,0.06854492368407115,-8.20756
80,6050,0.0688849791959218,-8.20723
80,6100,0.06977471496336578,-8.20733
80,6150,0.06880022461820628,-8.209
80,6200,0.06893849397813051,-8.20824
80,6250,0.06842856988190194,-8.20828
80,6300,0.06771732587505322,-8.20716
80,6350,0.06946365515214814,-8.20796
80,6400,0.0681252402817788,-8.2089
80,6450,0.06789716677342503,-8.20558
80,6500,0.0675951856728312,-8.20702
80,6550,0.06862604707739653,-8.20667
80,6600,0.06965698681378285,-8.20858
80,6650,0.06857688031667206,-8.20798
80,6700,0.06939782542639444,-8.20736
80,6750,0.07003671791261995,-8.20675
80,6800,0.06882205838805314,-8.20829
80,6850,0.06772741405085833,-8.20631
80,6900,0.06797541996593456,-8.20695
80,6950,0.0683046290258053,-8.20702
80,7000,0.06880955942151627,-8.20604
80,50,0.04993400055887817,-9.01701
80,100,0.0577959544822442,-8.89063
80,150,0.058407858108572214,-8.84913
80,200,0.06048649596680604,-8.82856
80,250,0.06339726652996283,-8.82178
80,300,0.06400933449570645,-8.81477
80,350,0.06459456402256473,-8.81397
80,400,0.0653767882447548,-8.75492
80,450,0.06587018849281724,-8.70236
80,500,0.06488706540887229,-8.70519
80,550,0.0662987207740069,-8.70575
80,600,0.06601171361586365,-8.6576
80,650,0.06764388633251234,-8.61755
80,700,0.06819642946956533,-8.6195
80,750,0.06846540222782567,-8.62287
80,800,0.06743302379579455,-8.58289
80,850,0.06797662012753594,-8.542
80,900,0.06794996282845327,-8.54554
80,950,0.06843984553305378,-8.54862
80,1000,0.06833964708250298,-8.51826
80,1050,0.06781475541484502,-8.47644
80,1100,0.06677906087123392,-8.4808
80,1150,0.06623528199595896,-8.48436
80,1200,0.06653066805067719,-8.46215
80,1250,0.06716431796507158,-8.42445
80,1300,0.06705114877272575,-8.42696
80,1350,0.06778387123476518,-8.4278
80,1400,0.06968353190228291,-8.41228
80,1450,0.06738791965867663,-8.37699
80,1500,0.06841044579983986,-8.37955
80,1550,0.06737902732050086,-8.38123
80,1600,0.06824264974720472,-8.37025
80,1650,0.06758323119262352,-8.3437
80,1700,0.0678439809734796,-8.34444
80,1750,0.06733327866629703,-8.34486
80,1800,0.06732778831542664,-8.33844
80,1850,0.06750114548143156,-8.31504
80,1900,0.06783434540938968,-8.31487
80,1950,0.06733628954410216,-8.31682
80,2000,0.06830247229020202,-8.31155
80,2050,0.06640897001911832,-8.29329
80,2100,0.06596452380541236,-8.29162
80,2150,0.0662823934017163,-8.29465
80,2200,0.06570405628899338,-8.29243
80,2250,0.06658781057938785,-8.27668
80,2300,0.06507778471836323,-8.27696
80,2350,0.0653069762018859,-8.27571
80,2400,0.06463660835287785,-8.27357
80,2450,0.06409904882620397,-8.2618
80,2500,0.06406289635333716,-8.26117
80,2550,0.06347745764747889,-8.26158
80,2600,0.06338824052809522,-8.25896
80,2650,0.06259490188725814,-8.25122
80,2700,0.061809221013528856,-8.25072
80,2750,0.06289607079576819,-8.25133
80,2800,0.062291698756713046,-8.24909
80,2850,0.06269051166718397,-8.24288
80,2900,0.06202611309135167,-8.24213
80,2950,0.06084322707853435,-8.24143
80,3000,0.06185580844836182,-8.24179
80,3050,0.06169282010277095,-8.23729
80,3100,0.06269190003365227,-8.23526
80,3150,0.0613956231117572,-8.23425
80,3200,0.06102960615544689,-8.23469
80,3250,0.06152865409725339,-8.23204
80,3300,0.06034615243287759,-8.23097
80,3350,0.060927753731372956,-8.23139
80,3400,0.06048349307124876,-8.23121
80,3450,0.06144665293174959,-8.22777
80,3500,0.060879075893881175,-8.22798
80,3550,0.06062739940769267,-8.22749
80,3600,0.0596770434951875,-8.22668
80,3650,0.06147506220662446,-8.22431
80,3700,0.06052506483145687,-8.2249
80,3750,0.06092491676007847,-8.2255
80,3800,0.06028641432533565,-8.22401
80,3850,0.060564413879497125,-8.22042
80,3900,0.061196894681075094,-8.2206
80,3950,0.06063422979473652,-8.22028
80,4000,0.06022248649790546,-8.21992
80,4050,0.06124815401896534,-8.21806
80,4100,0.06072355867245269,-8.21791
80,4150,0.06139917786589906,-8.21875
80,4200,0.061416502403085334,-8.21665
80,4250,0.06126802281389975,-8.21561
80,4300,0.06111531659067069,-8.21527
80,4350,0.06118518232661295,-8.21471
80,4400,0.06067679377993863,-8.21315
80,4450,0.06270047380071306,-8.21076
80,4500,0.061199000552735104,-8.21314
80,4550,0.06288918669418857,-8.21271
80,4600,0.0635826484166304,-8.21141
80,4650,0.06335081613478125,-8.21123
80,4700,0.06399385279134436,-8.21147
80,4750,0.06229166199011665,-8.21191
80,4800,0.06221898672771818,-8.20996
80,4850,0.06259469030471304,-8.21003
80,4900,0.06358251768070254,-8.20873
80,4950,0.06215778394036185,-8.20978
80,5000,0.0631573847611576,-8.21129
80,5050,0.062447210571113264,-8.20814
80,5100,0.06252806835732415,-8.20812
80,5150,0.06294925204827015,-8.20751
80,5200,0.0633261262262791,-8.20777
80,5250,0.06333062625972964,-8.20798
80,5300,0.06422656630978715,-8.20897
80,5350,0.06299893384448797,-8.20714
80,5400,0.06226709945480245,-8.20702
80,5450,0.06411722149669263,-8.20672
80,5500,0.06290713646310883,-8.2067
80,5550,0.06399471278876694,-8.20795
80,5600,0.06366714683461222,-8.20623
80,5650,0.06220837225486718,-8.20619
80,5700,0.062143059377756604,-8.20666
80,5750,0.06314019899761639,-8.20727
80,5800,0.06313609924291001,-8.20499
80,5850,0.06381650865852904,-8.20588
80,5900,0.06342456030204006,-8.20774
80,5950,0.06122981531274705,-8.20736
80,6000,0.0639274864981728,-8.20566
80,6050,0.06205869215996921,-8.2065
80,6100,0.06251938379312659,-8.20608
80,6150,0.06230475041588407,-8.20496
80,6200,0.062410189098052425,-8.2062
80,6250,0.06280086996251669,-8.20668
80,6300,0.0641571091444937,-8.20648
80,6350,0.06288215572663607,-8.20596
80,6400,0.06292211383381467,-8.20565
80,6450,0.06288651261094903,-8.20468
80,6500,0.061662060445365846,-8.20547
80,6550,0.06252237650457908,-8.20499
80,6600,0.06268905095677822,-8.20361
80,6650,0.062341373980264396,-8.20433
80,6700,0.061701925300675954,-8.20431
80,6750,0.06253014928032204,-8.20345
80,6800,0.06032867738210215,-8.20254
80,6850,0.06210844234198642,-8.20296
80,6900,0.062307477376550714,-8.20483
80,6950,0.06231478175502108,-8.20377
80,7000,0.06319943864290761,-8.20382
